timestamp,humidity,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2022-01-12 10:00:00,57.76518833,22.14035088,29.999,2,1,12,35.38,31.95,32.93333333,31.33333333,30.68333333,29.85,29.31666667
2022-01-12 11:00:00,49.1821459,16.50819672,31.9652459,2,1,12,22.14035088,35.38,31.95,32.93333333,31.33333333,30.68333333,29.85
2022-01-12 12:00:00,46.42199153,17.16949153,32.96864407,2,1,12,16.50819672,22.14035088,35.38,31.95,32.93333333,31.33333333,30.68333333
2022-01-12 13:00:00,40.71995833,11.66666667,34.009,2,1,12,17.16949153,16.50819672,22.14035088,35.38,31.95,32.93333333,31.33333333
2022-01-12 14:00:00,41.85636885,13.93442623,33.6357377,2,1,12,11.66666667,17.16949153,16.50819672,22.14035088,35.38,31.95,32.93333333
2022-01-12 15:00:00,40.59171356,14.74576271,34.12271186,2,1,12,13.93442623,11.66666667,17.16949153,16.50819672,22.14035088,35.38,31.95
2022-01-12 16:00:00,42.99010667,12.0,33.35633333,2,1,12,14.74576271,13.93442623,11.66666667,17.16949153,16.50819672,22.14035088,35.38
2022-01-12 17:00:00,45.53401475,12.13114754,32.63786885,2,1,12,12.0,14.74576271,13.93442623,11.66666667,17.16949153,16.50819672,22.14035088
2022-01-12 18:00:00,50.34664746,16.3559322,30.84169492,2,1,12,12.13114754,12.0,14.74576271,13.93442623,11.66666667,17.16949153,16.50819672
2022-01-12 19:00:00,53.80569167,24.48333333,29.569,2,1,12,16.3559322,12.13114754,12.0,14.74576271,13.93442623,11.66666667,17.16949153
2022-01-12 20:00:00,58.40989672,26.59016393,28.44262295,2,1,12,24.48333333,16.3559322,12.13114754,12.0,14.74576271,13.93442623,11.66666667
2022-01-12 21:00:00,60.32466949,21.81355932,27.67440678,2,1,12,26.59016393,24.48333333,16.3559322,12.13114754,12.0,14.74576271,13.93442623
2022-01-12 22:00:00,62.094205,16.21666667,27.0535,2,1,12,21.81355932,26.59016393,24.48333333,16.3559322,12.13114754,12.0,14.74576271
2022-01-12 23:00:00,62.2042,18.29508197,27.14803279,2,1,12,16.21666667,21.81355932,26.59016393,24.48333333,16.3559322,12.13114754,12.0
